type,input_type,time_ms,key
scroll,scroll_up,1278619.179,dy=4
scroll,scroll_up,1278628.639,dy=4
scroll,scroll_up,1278635.566,dy=4
scroll,scroll_up,1278645.619,dy=4
scroll,scroll_up,1278652.798,dy=4
scroll,scroll_up,1278661.048,dy=4
scroll,scroll_up,1278669.397,dy=4
scroll,scroll_up,1278678.310,dy=4
scroll,scroll_up,1278686.123,dy=3
scroll,scroll_up,1278694.400,dy=3
scroll,scroll_up,1278702.752,dy=3
scroll,scroll_up,1278711.641,dy=3
scroll,scroll_up,1278719.190,dy=3
scroll,scroll_up,1278727.719,dy=3
scroll,scroll_up,1278736.079,dy=3
scroll,scroll_up,1278745.086,dy=3
scroll,scroll_up,1278752.404,dy=2
scroll,scroll_up,1278760.699,dy=2
scroll,scroll_up,1278769.172,dy=2
scroll,scroll_up,1278778.209,dy=2
scroll,scroll_up,1278785.856,dy=2
scroll,scroll_up,1278794.205,dy=2
scroll,scroll_up,1278802.882,dy=2
scroll,scroll_up,1278811.832,dy=2
scroll,scroll_up,1278819.499,dy=2
scroll,scroll_up,1278828.335,dy=2
scroll,scroll_up,1278836.000,dy=2
scroll,scroll_up,1278846.029,dy=1
scroll,scroll_up,1278852.760,dy=1
scroll,scroll_up,1278861.183,dy=1
scroll,scroll_up,1278868.943,dy=1
scroll,scroll_up,1278877.691,dy=1
scroll,scroll_up,1278885.928,dy=1
scroll,scroll_up,1278894.307,dy=1
scroll,scroll_up,1278902.815,dy=1
scroll,scroll_up,1278911.568,dy=1
scroll,scroll_up,1278919.334,dy=1
scroll,scroll_up,1278927.524,dy=1
click,left_click,1280896.940,left
click,left_click,1280899.842,left
click,left_click,1287042.329,left
click,left_click,1287060.165,left
click,left_click,1288447.389,left
click,left_click,1288450.044,left
scroll,scroll_down,1292109.299,dy=-1
scroll,scroll_down,1292128.922,dy=-1
scroll,scroll_down,1292145.044,dy=-1
scroll,scroll_down,1292159.933,dy=-1
scroll,scroll_down,1292175.641,dy=-1
scroll,scroll_down,1292186.761,dy=-1
scroll,scroll_down,1292194.194,dy=-1
scroll,scroll_down,1292202.604,dy=-1
scroll,scroll_down,1292211.101,dy=-1
scroll,scroll_down,1292220.225,dy=-1
scroll,scroll_down,1292227.707,dy=-1
scroll,scroll_down,1292236.751,dy=-1
scroll,scroll_down,1292244.565,dy=-1
scroll,scroll_down,1292254.166,dy=-1
scroll,scroll_down,1292261.723,dy=-1
scroll,scroll_down,1292270.420,dy=-1
scroll,scroll_down,1292278.528,dy=-1
scroll,scroll_down,1292286.633,dy=-1
scroll,scroll_down,1292294.532,dy=-1
scroll,scroll_down,1292303.433,dy=-1
scroll,scroll_down,1292311.679,dy=-1
scroll,scroll_down,1292319.998,dy=-1
scroll,scroll_down,1292344.840,dy=-1
scroll,scroll_down,1292399.826,dy=-2
scroll,scroll_down,1292427.985,dy=-1
scroll,scroll_down,1292461.715,dy=-1
click,left_click,1294608.262,left
click,left_click,1294624.604,left
scroll,scroll_down,1297907.710,dy=-1
scroll,scroll_down,1297931.086,dy=-1
scroll,scroll_down,1297945.033,dy=-1
scroll,scroll_down,1297960.583,dy=-1
scroll,scroll_down,1297976.457,dy=-1
scroll,scroll_down,1297993.716,dy=-1
scroll,scroll_down,1298025.697,dy=-1
scroll,scroll_down,1298043.091,dy=-1
scroll,scroll_down,1298061.643,dy=-1
scroll,scroll_down,1298159.516,dy=-1
scroll,scroll_up,1304276.693,dy=1
scroll,scroll_up,1304297.601,dy=1
scroll,scroll_up,1304311.274,dy=1
scroll,scroll_up,1304329.392,dy=1
scroll,scroll_up,1304396.955,dy=1
scroll,scroll_up,1304463.437,dy=1
scroll,scroll_up,1304554.459,dy=1
scroll,scroll_up,1304655.165,dy=1
scroll,scroll_up,1304926.470,dy=1
scroll,scroll_down,1306174.418,dy=-1
keydown,other,1306975.639,Key.cmd
keyup,other,1307095.375,t
keydown,other,1307258.014,k
keyup,other,1307308.800,k
keydown,other,1307394.868,n
keyup,other,1307455.046,n
keydown,other,1307555.727,o
keyup,other,1307599.475,o
keydown,other,1307699.720,l
keyup,other,1307704.259,w
keydown,other,1307812.388,e
keyup,other,1307934.186,e
keydown,other,1308287.329,Key.down
keyup,other,1308390.200,Key.down
keydown,other,1308491.385,Key.enter
keyup,other,1308564.554,Key.enter
click,left_click,1310691.485,left
click,left_click,1310794.001,left
click,left_click,1314293.235,left
click,left_click,1314296.829,left
click,left_click,1315644.572,left
click,left_click,1315648.031,left
scroll,scroll_down,1317912.204,dy=-1
scroll,scroll_down,1317926.237,dy=-1
scroll,scroll_down,1317944.154,dy=-1
scroll,scroll_down,1317959.324,dy=-1
scroll,scroll_down,1317976.933,dy=-1
scroll,scroll_down,1317993.207,dy=-1
scroll,scroll_down,1318010.811,dy=-1
scroll,scroll_down,1318026.332,dy=-1
scroll,scroll_down,1318043.925,dy=-1
scroll,scroll_down,1318059.316,dy=-1
scroll,scroll_down,1318076.863,dy=-1
scroll,scroll_down,1318082.876,dy=-1
scroll,scroll_down,1318088.465,dy=-1
scroll,scroll_down,1318096.556,dy=-1
scroll,scroll_down,1318104.380,dy=-1
scroll,scroll_down,1318113.693,dy=-1
scroll,scroll_down,1318121.870,dy=-1
scroll,scroll_down,1318130.938,dy=-1
scroll,scroll_down,1318138.172,dy=-1
scroll,scroll_down,1318146.934,dy=-1
scroll,scroll_down,1318155.041,dy=-1
scroll,scroll_down,1318170.722,dy=-1
scroll,scroll_down,1318174.583,dy=-1
scroll,scroll_down,1318180.384,dy=-1
scroll,scroll_down,1318188.303,dy=-1
scroll,scroll_down,1318195.734,dy=-1
scroll,scroll_down,1318204.349,dy=-1
scroll,scroll_down,1318213.379,dy=-1
scroll,scroll_down,1318220.824,dy=-1
scroll,scroll_down,1318230.027,dy=-1
scroll,scroll_down,1318238.166,dy=-1
scroll,scroll_down,1318246.661,dy=-1
scroll,scroll_down,1318255.217,dy=-1
scroll,scroll_down,1318264.259,dy=-1
scroll,scroll_down,1318273.407,dy=-1
scroll,scroll_down,1320125.442,dy=-1
scroll,scroll_down,1320146.921,dy=-1
scroll,scroll_down,1320161.465,dy=-1
scroll,scroll_down,1320175.904,dy=-1
scroll,scroll_down,1320194.627,dy=-1
scroll,scroll_down,1320208.285,dy=-1
scroll,scroll_down,1320225.837,dy=-1
scroll,scroll_down,1320242.669,dy=-1
scroll,scroll_down,1320246.146,dy=-1
scroll,scroll_down,1320251.467,dy=-1
scroll,scroll_down,1320261.045,dy=-1
scroll,scroll_down,1320267.900,dy=-1
scroll,scroll_down,1320277.138,dy=-1
scroll,scroll_down,1320284.587,dy=-1
scroll,scroll_down,1320294.226,dy=-1
scroll,scroll_down,1320301.333,dy=-1
scroll,scroll_down,1320312.010,dy=-1
scroll,scroll_down,1320318.129,dy=-1
scroll,scroll_down,1320327.899,dy=-1
scroll,scroll_down,1320334.799,dy=-1
scroll,scroll_down,1320359.409,dy=-1
scroll,scroll_up,1321325.887,dy=1
scroll,scroll_up,1321344.457,dy=1
scroll,scroll_up,1321375.989,dy=1
click,left_click,1324676.160,left
click,left_click,1324681.931,left
click,left_click,1326526.206,left
click,left_click,1326607.802,left
click,left_click,1328641.685,left
click,left_click,1328708.130,left
scroll,scroll_up,1330632.071,dy=1
scroll,scroll_up,1330642.457,dy=1
scroll,scroll_up,1330662.640,dy=1
scroll,scroll_down,1331858.403,dy=-1
scroll,scroll_down,1331878.490,dy=-1
scroll,scroll_down,1331893.411,dy=-1
scroll,scroll_down,1331911.170,dy=-1
scroll,scroll_down,1331926.493,dy=-1
scroll,scroll_down,1331944.383,dy=-1
scroll,scroll_down,1331951.175,dy=-1
scroll,scroll_down,1331959.887,dy=-1
scroll,scroll_down,1331973.971,dy=-1
scroll,scroll_down,1331978.028,dy=-1
scroll,scroll_down,1331984.193,dy=-1
scroll,scroll_down,1331992.904,dy=-1
scroll,scroll_down,1332000.894,dy=-1
scroll,scroll_down,1332010.491,dy=-1
scroll,scroll_down,1332016.955,dy=-1
scroll,scroll_down,1332026.526,dy=-1
scroll,scroll_down,1332034.566,dy=-1
scroll,scroll_down,1332043.810,dy=-1
scroll,scroll_down,1332051.058,dy=-1
scroll,scroll_down,1332060.177,dy=-1
scroll,scroll_down,1332066.721,dy=-1
scroll,scroll_down,1332076.880,dy=-1
scroll,scroll_down,1332084.228,dy=-1
scroll,scroll_down,1332092.629,dy=-1
scroll,scroll_down,1332100.890,dy=-1
keydown,other,1341344.686,Key.shift
keyup,other,1341759.883,4
click,left_click,1342861.478,left
click,left_click,1345027.694,left
keydown,other,1345076.146,Key.alt
keyup,other,1345221.317,ß
keydown,other,1346331.089,Key.cmd
keyup,other,1346527.596,k
keydown,other,1346869.022,d
keyup,other,1346980.849,d
keydown,other,1347004.847,n
keyup,other,1347049.251,e
keydown,other,1347132.089,g
keyup,other,1347231.862,g
keydown,other,1347379.007,Key.enter
keyup,other,1347466.856,Key.enter
keydown,other,1348131.282,Key.shift
keyup,other,1348569.820,Key.shift
keydown,other,1350818.184,Key.shift
keyup,other,1350917.373,:
keydown,other,1350997.441,w
keyup,other,1351125.432,w
keydown,other,1351161.263,v
keyup,other,1351197.282,a
keydown,other,1351259.192,e
keyup,other,1351355.540,e
keydown,other,1351591.998,Key.enter
keyup,other,1351646.256,Key.enter
keydown,other,1353086.272,Key.backspace
keyup,other,1353125.307,Key.backspace
keydown,other,1353197.410,Key.backspace
keyup,other,1353251.284,Key.backspace
keydown,other,1353332.507,Key.backspace
keyup,other,1353396.857,Key.backspace
keydown,other,1353505.688,:
keyup,other,1353533.347,Key.shift
keydown,other,1353576.626,w
keyup,other,1353700.930,w
keydown,other,1353826.104,v
keyup,other,1353910.587,v
keydown,other,1354329.085,Key.down
keyup,other,1354403.922,Key.down
keydown,other,1354778.787,Key.down
keyup,other,1354855.798,Key.down
keydown,other,1355021.568,Key.enter
keyup,other,1355081.322,Key.enter
keydown,other,1355221.986,w
keyup,other,1355337.810,w
keydown,space,1355350.188,Key.space
keyup,space,1355459.290,Key.space
keydown,other,1355721.417,n
keyup,other,1355767.936,n
keydown,other,1355799.384,a
keyup,other,1355827.298,e
keydown,other,1355932.340,r
keyup,other,1356011.335,r
keydown,other,1356028.281,l
keyup,other,1356087.624,l
keydown,other,1356127.442,y
keydown,space,1356195.154,Key.space
keyup,other,1356209.400,y
keyup,space,1356258.982,Key.space
keydown,other,1356328.205,h
keyup,other,1356371.248,h
keydown,other,1356397.751,a
keyup,other,1356483.794,a
keydown,other,1356564.500,e
keydown,space,1356638.677,Key.space
keyup,other,1356648.985,e
keyup,space,1356715.747,Key.space
keydown,other,1356785.693,p
keyup,other,1356838.299,p
keydown,other,1356846.479,r
keyup,other,1356963.793,r
keydown,other,1357102.784,f
keyup,other,1357211.462,f
keydown,other,1357468.040,c
keyup,other,1357544.023,c
keydown,other,1357886.771,t
keydown,space,1357971.913,Key.space
keyup,other,1357987.462,t
keyup,space,1358035.683,Key.space
keydown,other,1358087.028,o
keyup,other,1358146.219,o
keydown,other,1358255.218,n
keyup,other,1358305.505,n
keydown,space,1358317.695,Key.space
keyup,space,1358380.776,Key.space
keydown,other,1358664.518,t
keyup,other,1358730.656,t
keydown,other,1358757.657,h
keyup,other,1358833.375,h
keydown,space,1358890.018,Key.space
keyup,space,1358976.074,Key.space
keydown,other,1359232.004,s
keyup,other,1359304.508,s
keydown,other,1359498.606,a
keyup,other,1359567.456,a
keydown,other,1359702.640,c
keyup,other,1359778.661,c
keydown,other,1360008.934,Key.backspace
keyup,other,1360071.250,Key.backspace
keydown,other,1360222.890,c
keyup,other,1360313.607,c
keydown,space,1360367.093,Key.space
keyup,space,1360446.987,Key.space
keydown,other,1360501.520,r
keyup,other,1360613.845,r
keydown,other,1360621.839,p
keyup,other,1360665.744,e
keydown,other,1360739.680,o
keyup,other,1360832.250,o
keydown,other,1360839.642,Key.shift
keydown,space,1360967.958,Key.space
keyup,other,1361004.015,!
keyup,space,1361057.024,Key.space
keydown,other,1361114.325,Key.shift
keyup,other,1361404.514,Key.enter
keydown,other,1361552.251,Key.enter
keyup,other,1361608.513,Key.enter
keydown,other,1361783.881,i
keyup,other,1361827.502,i
keydown,other,1362038.618,Key.backspace
keyup,other,1362094.110,Key.backspace
keydown,other,1362171.458,Key.backspace
keyup,other,1362222.991,Key.backspace
keydown,other,1362285.760,Key.backspace
keyup,other,1362349.305,Key.backspace
keydown,other,1362766.766,i
keyup,other,1362802.176,i
keydown,other,1363139.385,'
keyup,other,1363194.415,'
keydown,other,1363335.135,m
keyup,other,1363378.517,m
keydown,space,1363415.891,Key.space
keyup,space,1363478.580,Key.space
keydown,other,1363510.021,j
keyup,other,1363567.107,j
keydown,other,1363627.752,u
keyup,other,1363708.622,u
keydown,other,1363746.219,t
keydown,space,1363759.706,Key.space
keyup,other,1363764.758,s
keyup,space,1363842.529,Key.space
keydown,other,1363921.870,m
keyup,other,1363976.405,m
keydown,other,1364063.686,i
keyup,other,1364111.931,i
keydown,other,1364239.351,s
keyup,other,1364334.101,i
keydown,other,1364431.317,n
keyup,other,1364482.284,n
keydown,space,1364522.584,Key.space
keydown,other,1364594.472,s
keyup,space,1364610.099,Key.space
keyup,other,1364694.299,s
keydown,other,1364798.540,m
keyup,other,1364849.383,m
keydown,other,1364860.970,e
keydown,space,1364932.834,Key.space
keyup,other,1364968.400,e
keyup,space,1365000.451,Key.space
keydown,other,1365166.783,s
keyup,other,1365278.736,s
keydown,other,1365439.334,c
keyup,other,1365532.663,c
keydown,other,1365758.730,r
keyup,other,1365843.851,r
keydown,other,1366204.813,e
keyup,other,1366289.036,e
keydown,other,1366380.950,t
keyup,other,1366476.260,t
keydown,space,1366537.815,Key.space
keydown,other,1366627.613,Key.shift
keyup,space,1366660.997,Key.space
keyup,other,1366716.680,(
keydown,other,1366902.710,i
keyup,other,1366958.956,i
keydown,other,1367014.859,s
keyup,other,1367112.105,s
keydown,other,1367314.290,Key.backspace
keydown,space,1367360.843,Key.space
keyup,other,1367385.795,Key.backspace
keydown,other,1367405.741,a
keyup,space,1367461.750,Key.space
keyup,other,1367534.063,a
keydown,other,1367662.884,s
keyup,other,1367746.344,s
keydown,other,1367891.229,m
keyup,other,1367941.776,m
keydown,other,1367974.789,d
keydown,space,1368017.742,Key.space
keyup,other,1368025.235,e
keyup,space,1368085.275,Key.space
keydown,other,1368179.690,t
keyup,other,1368288.969,t
keydown,other,1368968.276,e
keyup,other,1369032.725,e
keydown,other,1369134.873,s
keyup,other,1369226.415,s
keydown,space,1369334.815,Key.space
keyup,space,1369409.633,Key.space
keydown,other,1369531.999,w
keyup,other,1369632.018,w
keydown,other,1370208.987,Key.backspace
keyup,other,1370259.466,Key.backspace
keydown,other,1370401.508,r
keyup,other,1370525.333,r
keydown,space,1370571.717,Key.space
keyup,space,1370664.701,Key.space
keydown,other,1370726.206,o
keyup,other,1370797.824,o
keydown,other,1370802.852,r
keyup,other,1370878.186,r
keydown,other,1370995.928,g
keyup,other,1371088.914,g
keydown,other,1371280.969,l
keyup,other,1371356.453,l
keydown,other,1371457.542,v
keyup,other,1371542.920,v
keydown,other,1371564.399,l
keyup,other,1371601.648,e
keydown,space,1371617.700,Key.space
keyup,space,1371706.138,Key.space
keydown,other,1371754.075,s
keyup,other,1371856.916,s
keydown,other,1371979.696,e
keyup,other,1372067.205,e
keydown,other,1372143.333,c
keyup,other,1372199.029,c
keydown,other,1372315.933,t
keyup,other,1372355.976,t
keydown,other,1372457.898,r
keyup,other,1372533.927,r
keydown,other,1372668.502,t
keyup,other,1372747.943,t
keydown,other,1372934.928,Key.backspace
keyup,other,1372998.186,Key.backspace
keydown,other,1373076.703,Key.backspace
keyup,other,1373125.183,Key.backspace
keydown,other,1373190.112,Key.backspace
keyup,other,1373236.929,Key.backspace
keydown,other,1373302.817,Key.backspace
keyup,other,1373361.554,Key.backspace
keydown,other,1373445.103,Key.backspace
keyup,other,1373511.333,Key.backspace
keydown,other,1373544.104,r
keyup,other,1373627.494,r
keydown,other,1373877.870,t
keyup,other,1373977.403,t
keydown,other,1374056.396,,
keyup,other,1374064.815,s
keydown,space,1374164.404,Key.space
keyup,space,1374236.240,Key.space
keydown,other,1374330.991,b
keyup,other,1374413.939,b
keydown,other,1374455.633,t
keydown,space,1374528.602,Key.space
keyup,other,1374563.852,t
keyup,space,1374616.250,Key.space
keydown,other,1374762.789,Key.backspace
keyup,other,1374807.433,Key.backspace
keydown,other,1374891.319,Key.backspace
keyup,other,1374942.825,Key.backspace
keydown,other,1375067.839,u
keyup,other,1375135.051,u
keydown,space,1375150.896,Key.space
keyup,space,1375227.244,Key.space
keydown,other,1375278.753,s
keyup,other,1375365.858,s
keydown,other,1375480.898,e
keyup,other,1375568.115,e
keydown,other,1375648.591,s
keyup,other,1375716.145,s
keydown,space,1375720.214,Key.space
keyup,space,1375760.911,Key.space
keydown,other,1375825.158,t
keyup,other,1375919.484,t
keydown,other,1375928.293,h
keyup,other,1375995.060,h
keydown,other,1376100.969,y
keyup,other,1376127.330,e
keydown,other,1376357.427,'
keyup,other,1376397.805,'
keydown,other,1376432.798,e
keydown,space,1376493.107,Key.space
keyup,other,1376501.148,r
keyup,space,1376593.340,Key.space
keydown,other,1376632.195,a
keyup,other,1376746.616,a
keydown,other,1376828.615,l
keyup,other,1376903.371,l
keydown,space,1376926.689,Key.space
keydown,other,1377017.451,o
keyup,space,1377026.076,Key.space
keyup,other,1377070.076,o
keydown,other,1377177.429,n
keydown,space,1377228.066,Key.space
keyup,other,1377235.946,n
keyup,space,1377275.874,Key.space
keydown,other,1377298.368,t
keyup,other,1377394.468,t
keydown,other,1377461.866,e
keyup,other,1377468.119,h
keydown,space,1377528.455,Key.space
keyup,space,1377583.449,Key.space
keydown,other,1377642.138,r
keyup,other,1377794.518,r
keydown,other,1377931.522,o
keyup,other,1377997.375,o
keydown,other,1378942.562,.
keyup,other,1378992.056,.
keydown,space,1379025.599,Key.space
keyup,space,1379086.592,Key.space
keydown,other,1379565.814,Key.backspace
keyup,other,1379622.138,Key.backspace
keydown,other,1379701.546,Key.backspace
keyup,other,1379753.833,Key.backspace
keydown,other,1379800.216,Key.shift
keyup,other,1379961.975,)
keydown,other,1380137.921,.
keyup,other,1380175.149,.
keydown,space,1380232.769,Key.space
keyup,space,1380281.858,Key.space
keydown,other,1380337.498,w
keyup,other,1380422.421,w
keydown,other,1380482.354,h
keyup,other,1380539.452,h
keydown,other,1380782.451,Key.backspace
keyup,other,1380839.002,Key.backspace
keydown,other,1380872.514,Key.alt
keyup,other,1380990.436,Key.backspace
keydown,other,1381058.665,Key.backspace
keyup,other,1381067.781,Key.alt
keydown,other,1381218.659,Key.backspace
keyup,other,1381286.352,Key.backspace
keydown,other,1381416.208,Key.backspace
keyup,other,1381480.242,Key.backspace
keydown,other,1381489.714,Key.alt
keyup,other,1381660.616,Key.backspace
keydown,other,1381879.089,Key.shift
keyup,other,1382036.650,K
keydown,space,1382132.598,Key.space
keyup,space,1382192.384,Key.space
keydown,other,1382305.944,r
keyup,other,1382416.971,r
keydown,other,1382534.065,o
keyup,other,1382605.276,o
keydown,other,1382629.457,Key.shift
keyup,other,1382776.524,)
keydown,other,1382978.028,.
keyup,other,1383036.325,.
keydown,space,1383060.511,Key.space
keyup,space,1383143.745,Key.space
keydown,other,1383570.168,Key.cmd
keyup,other,1383701.390,Key.cmd
click,left_click,1384579.601,left
click,left_click,1384659.299,left
scroll,scroll_up,1385676.228,dy=1
scroll,scroll_up,1385691.759,dy=1
scroll,scroll_up,1385709.090,dy=1
scroll,scroll_up,1386659.028,dy=1
scroll,scroll_up,1386676.433,dy=1
scroll,scroll_up,1386692.155,dy=1
scroll,scroll_up,1386712.361,dy=1
scroll,scroll_down,1390881.667,dy=-1
scroll,scroll_down,1390894.068,dy=-2
scroll,scroll_down,1390915.887,dy=-3
scroll,scroll_down,1390919.834,dy=-2
scroll,scroll_down,1390922.301,dy=-2
scroll,scroll_down,1390927.827,dy=-2
scroll,scroll_down,1390935.900,dy=-3
scroll,scroll_down,1390947.255,dy=-3
scroll,scroll_down,1390952.481,dy=-2
scroll,scroll_down,1390961.059,dy=-3
scroll,scroll_down,1390969.943,dy=-3
scroll,scroll_down,1390976.633,dy=-3
scroll,scroll_down,1390985.772,dy=-2
scroll,scroll_down,1390994.114,dy=-2
scroll,scroll_down,1391002.969,dy=-2
scroll,scroll_down,1391010.161,dy=-2
scroll,scroll_down,1391021.545,dy=-2
scroll,scroll_down,1391027.809,dy=-2
scroll,scroll_down,1391036.273,dy=-2
scroll,scroll_down,1391044.192,dy=-2
scroll,scroll_down,1391052.320,dy=-2
scroll,scroll_down,1391062.031,dy=-2
scroll,scroll_down,1391069.266,dy=-2
scroll,scroll_down,1391077.501,dy=-2
scroll,scroll_down,1391086.138,dy=-1
scroll,scroll_down,1391098.068,dy=-1
scroll,scroll_down,1391102.286,dy=-1
click,left_click,1394759.035,left
click,left_click,1394843.388,left
keydown,other,1394961.409,Key.cmd
keyup,other,1395096.774,f
keydown,other,1395285.308,c
keyup,other,1395392.469,c
keydown,other,1395507.393,n
keyup,other,1395546.398,n
keydown,other,1395650.529,i
keyup,other,1395714.312,i
keydown,other,1395743.710,g
keyup,other,1395808.639,g
keydown,other,1395835.683,u
keyup,other,1395897.095,u
keydown,other,1395984.868,r
keyup,other,1396095.375,r
keydown,space,1396352.779,Key.space
keyup,space,1396432.100,Key.space
keydown,other,1396472.024,a
keyup,other,1396605.449,a
keydown,other,1396897.202,a
keyup,other,1396995.883,a
keydown,other,1397185.767,Key.backspace
keyup,other,1397241.788,Key.backspace
keydown,other,1397308.609,Key.backspace
